attribute,attribute_label,count
http://purl.obolibrary.org/obo/PATO_0002265,behavioural activity,1
http://purl.obolibrary.org/obo/PATO_0001230,strength,9
http://purl.obolibrary.org/obo/PATO_0001800,water composition,2
http://purl.obolibrary.org/obo/PATO_0000965,symmetry,20
http://purl.obolibrary.org/obo/PATO_0000918,volume,18
http://purl.obolibrary.org/obo/PATO_0000277,female fertility,1
http://purl.obolibrary.org/obo/PATO_0000050,life span,1
http://purl.obolibrary.org/obo/PATO_0001842,acidity,4
http://purl.obolibrary.org/obo/PATO_0001662,fragility,6
http://purl.obolibrary.org/obo/PATO_0001509,functionality,92
http://purl.obolibrary.org/obo/PATO_0000083,phase,2
http://purl.obolibrary.org/obo/PATO_0000318,blue,1
http://purl.obolibrary.org/obo/PATO_0000085,sensitivity toward,1
http://purl.obolibrary.org/obo/PATO_0002007,convex 3-D shape,12
http://purl.obolibrary.org/obo/PATO_0000049,intensity,2
http://purl.obolibrary.org/obo/PATO_0000014,color,23
http://purl.obolibrary.org/obo/PATO_0002076,movement behavioral quality,6
http://purl.obolibrary.org/obo/PATO_0000279,male fertility,1
http://purl.obolibrary.org/obo/PATO_0001648,circumference,14
http://purl.obolibrary.org/obo/PATO_0002261,located in,2
http://purl.obolibrary.org/obo/PATO_0002005,concavity,36
http://purl.obolibrary.org/obo/PATO_0000117,size,70
http://purl.obolibrary.org/obo/PATO_0000001,quality,1
http://purl.obolibrary.org/obo/PATO_0000274,fertility,1
http://purl.obolibrary.org/obo/PATO_0002083,altered number of,18
http://purl.obolibrary.org/obo/PATO_0001611,variability of color,1
http://purl.obolibrary.org/obo/PATO_0002264,organization quality,21
http://purl.obolibrary.org/obo/PATO_0001555,has number of,38
http://purl.obolibrary.org/obo/PATO_0001461,surface tension,1
http://purl.obolibrary.org/obo/PATO_0000915,thickness,37
http://purl.obolibrary.org/obo/PATO_0002247,degree of pigmentation,2
http://purl.obolibrary.org/obo/PATO_0000992,viscosity,1
http://purl.obolibrary.org/obo/PATO_0002107,peripheral,2
http://purl.obolibrary.org/obo/PATO_0001488,cellular motility,2
http://purl.obolibrary.org/obo/PATO_0000082,persistence,2
http://purl.obolibrary.org/obo/PATO_0000047,biological sex,1
http://purl.obolibrary.org/obo/PATO_0000921,width,23
http://purl.obolibrary.org/obo/PATO_0001031,elasticity,4
http://purl.obolibrary.org/obo/PATO_0000273,fecundity,1
http://purl.obolibrary.org/obo/PATO_0000048,hardness,1
http://purl.obolibrary.org/obo/PATO_0001463,action potential,1
http://purl.obolibrary.org/obo/PATO_0002325,onset quality,20
http://purl.obolibrary.org/obo/PATO_0000185,balance,1
http://purl.obolibrary.org/obo/PATO_0001806,sensitivity to irradiation,1
http://purl.obolibrary.org/obo/PATO_0002045,dendritic,2
http://purl.obolibrary.org/obo/PATO_0002181,displaced,44
http://purl.obolibrary.org/obo/PATO_0000383,female,1
http://purl.obolibrary.org/obo/PATO_0001655,osmolarity,1
http://purl.obolibrary.org/obo/PATO_0001464,electric potential,2
http://purl.obolibrary.org/obo/PATO_0000152,threshold,1
http://purl.obolibrary.org/obo/PATO_0001543,flexibility,4
http://purl.obolibrary.org/obo/PATO_0002006,2-D shape,16
http://purl.obolibrary.org/obo/PATO_0000957,opacity,9
http://purl.obolibrary.org/obo/PATO_0001435,attachment quality,2
http://purl.obolibrary.org/obo/PATO_0000060,spatial pattern,34
http://purl.obolibrary.org/obo/PATO_0002067,stratification,1
http://purl.obolibrary.org/obo/PATO_0002037,degeneration,67
http://purl.obolibrary.org/obo/PATO_0001020,damage,3
http://purl.obolibrary.org/obo/PATO_0001353,volumetric density,1
http://purl.obolibrary.org/obo/PATO_0002009,branchiness,10
http://purl.obolibrary.org/obo/PATO_0000017,color saturation,11
http://purl.obolibrary.org/obo/PATO_0002186,polarity,1
http://purl.obolibrary.org/obo/PATO_0000944,sharpness,14
http://purl.obolibrary.org/obo/PATO_0001433,growth quality of occurrent,5
http://purl.obolibrary.org/obo/PATO_0002175,spatial deviation,5
http://purl.obolibrary.org/obo/PATO_0001019,mass density,11
http://purl.obolibrary.org/obo/PATO_0000016,color brightness,1
http://purl.obolibrary.org/obo/PATO_0001442,wholeness,7
http://purl.obolibrary.org/obo/PATO_0001462,membrane potential,2
http://purl.obolibrary.org/obo/PATO_0002027,osmolality,2
http://purl.obolibrary.org/obo/PATO_0002326,angle,1
http://purl.obolibrary.org/obo/PATO_0001997,decreased amount,1
http://purl.obolibrary.org/obo/PATO_0000057,occurrence,27
http://purl.obolibrary.org/obo/PATO_0001404,nucleate quality,1
http://purl.obolibrary.org/obo/PATO_0001303,variability,1
http://purl.obolibrary.org/obo/PATO_0001585,conductivity,6
http://purl.obolibrary.org/obo/PATO_0001025,pressure,3
http://purl.obolibrary.org/obo/PATO_0001595,depth,6
http://purl.obolibrary.org/obo/PATO_0001794,coiling,3
http://purl.obolibrary.org/obo/PATO_0000044,frequency,7
http://purl.obolibrary.org/obo/PATO_0000119,height,14
http://purl.obolibrary.org/obo/PATO_0015007,prominence,3
http://purl.obolibrary.org/obo/PATO_0001652,alignment,1
http://purl.obolibrary.org/obo/PATO_0000125,mass,67
http://purl.obolibrary.org/obo/PATO_0001236,process quality,27
http://purl.obolibrary.org/obo/PATO_0001894,phenotypic sex,1
http://purl.obolibrary.org/obo/PATO_0000033,concentration of,2
http://purl.obolibrary.org/obo/PATO_0001439,tonicity,2
http://purl.obolibrary.org/obo/PATO_0000069,deviation (from_normal),16
http://purl.obolibrary.org/obo/PATO_0001956,variability of size,1
http://purl.obolibrary.org/obo/PATO_0001492,growth rate,2
http://purl.obolibrary.org/obo/PATO_0001323,area,7
http://purl.obolibrary.org/obo/PATO_0001470,proportionality to,2
http://purl.obolibrary.org/obo/PATO_0001687,elevation,1
http://purl.obolibrary.org/obo/PATO_0000384,male,1
http://purl.obolibrary.org/obo/PATO_0000133,orientation,20
http://purl.obolibrary.org/obo/PATO_0001925,surface feature shape,3
http://purl.obolibrary.org/obo/PATO_0001822,wetness,3
http://purl.obolibrary.org/obo/PATO_0001021,energy,1
http://purl.obolibrary.org/obo/PATO_0000004,mobility,2
http://purl.obolibrary.org/obo/PATO_0000008,speed,2
http://purl.obolibrary.org/obo/PATO_0000077,response to,3
http://purl.obolibrary.org/obo/PATO_0001457,sensitivity of a process,1
http://purl.obolibrary.org/obo/PATO_0001579,contractility,7
http://purl.obolibrary.org/obo/PATO_0002036,axial to,1
http://purl.obolibrary.org/obo/PATO_0000070,amount,517
http://purl.obolibrary.org/obo/PATO_0000276,brood size,1
http://purl.obolibrary.org/obo/PATO_0001309,duration,6
http://purl.obolibrary.org/obo/PATO_0000141,structure,103
http://purl.obolibrary.org/obo/PATO_0001599,rotated,10
http://purl.obolibrary.org/obo/PATO_0001620,turgor,1
http://purl.obolibrary.org/obo/PATO_0001514,delaminated,1
http://purl.obolibrary.org/obo/PATO_0000169,viability,1
http://purl.obolibrary.org/obo/PATO_0001591,curvature,36
http://purl.obolibrary.org/obo/PATO_0000970,permeability,3
http://purl.obolibrary.org/obo/PATO_0001334,diameter,14
http://purl.obolibrary.org/obo/PATO_0000039,direction,2
http://purl.obolibrary.org/obo/PATO_0000136,closure,58
http://purl.obolibrary.org/obo/PATO_0001815,fatigability,1
http://purl.obolibrary.org/obo/PATO_0000051,morphology,938
http://purl.obolibrary.org/obo/PATO_0001548,quality of a liquid,1
http://purl.obolibrary.org/obo/PATO_0000122,length,115
http://purl.obolibrary.org/obo/PATO_0000019,color pattern,3
http://purl.obolibrary.org/obo/PATO_0000927,photosensitivity,3
http://purl.obolibrary.org/obo/PATO_0000146,temperature,1
http://purl.obolibrary.org/obo/PATO_0001035,force,1
http://purl.obolibrary.org/obo/PATO_0000952,brown,1
http://purl.obolibrary.org/obo/PATO_0001574,flow rate,1
http://purl.obolibrary.org/obo/PATO_0000150,texture,10
http://purl.obolibrary.org/obo/PATO_0000052,shape,73
http://purl.obolibrary.org/obo/PATO_0000161,rate,129
http://purl.obolibrary.org/obo/PATO_0001374,ploidy,1
http://purl.obolibrary.org/obo/PATO_0000140,position,83
http://purl.obolibrary.org/obo/PATO_0001626,sufficiency,4
http://purl.obolibrary.org/obo/PATO_0000078,rhythm quality,1
http://purl.obolibrary.org/obo/PATO_0000066,pilosity,1
http://purl.obolibrary.org/obo/PATO_0000025,composition,61
http://purl.obolibrary.org/obo/PATO_0001629,aggregated,2
